,basy_zyzd_jbbm_for_str_9,basy_yydj,age_group,AGE-HAOCAI-9-only_disease-E,AGE-JCJY-9-only_disease-E,AGE-YP-9-only_disease-E,AGE-ZFY-9-only_disease-E,记录条数-9-only_disease
575,A09.900x0,5,0,45.837346938775504,642.8295918367347,196.87428571428572,1354.4520408163264,49
576,A09.900x0,5,1,44.62695652173913,852.241304347826,256.6939130434783,1686.414347826087,23
577,A09.900x0,5,2,30.33409090909091,1138.425909090909,360.4909090909091,2254.270909090909,22
579,A09.900x0,5,4,75.39655172413794,1610.5655172413794,555.0703448275862,3000.246896551724,29
580,A09.900x0,5,5,40.63771428571428,1597.4571428571428,566.97,3037.5714285714284,35
582,A09.900x0,5,8,71.74138888888889,1867.051388888889,639.3841666666666,3545.938055555556,36
583,A09.900x0,5,9,107.84961538461538,1831.9038461538462,488.63692307692304,3534.263076923077,26
584,A09.900x0,6,0,55.00672131147541,853.8877049180328,245.08819672131148,1865.5577049180329,61
585,A09.900x0,6,1,58.845862068965516,1116.958275862069,491.478275862069,2348.9582758620686,29
587,A09.900x0,6,3,112.94086956521738,1661.6391304347824,644.2013043478261,3259.9095652173914,23
589,A09.900x0,6,5,116.24527777777777,2200.911111111111,1170.9147222222223,4555.7575,36
590,A09.900x0,6,6,111.85827586206896,1942.8693103448275,872.1710344827586,4113.6696551724135,29
591,A09.900x0,6,8,94.03333333333333,2278.9542424242427,993.9757575757577,4420.126666666666,33
592,A09.900x0,6,9,63.98725,1539.49425,675.2355,3570.2877500000004,40
593,A09.900x0,7,0,26.497575757575756,406.8809090909091,260.6563636363636,1046.6957575757576,33
594,A09.900x0,7,1,21.713846153846152,518.0384615384615,438.0953846153846,1335.595769230769,26
597,A09.900x0,7,4,18.1,577.70875,599.68125,1467.2157499999998,40
598,A09.900x0,7,5,15.867222222222223,610.5466666666666,726.3736111111111,1735.1102777777778,72
599,A09.900x0,7,6,22.4436,714.5422,802.423,1931.5454,50
600,A09.900x0,7,8,19.765238095238097,674.9488095238095,696.7488095238095,1793.0377380952382,84
601,A09.900x0,7,9,50.7448,788.9964,754.3636,2224.804,25
618,A09.901,2,6,30.100952380952382,1425.5666666666668,1233.8409523809523,3178.6080952380953,21
621,A09.901,3,0,24.235797101449275,453.17391304347825,203.88014492753624,1051.2033333333334,69
622,A09.901,3,1,14.879767441860466,760.4790697674418,325.55302325581397,1497.4641860465117,43
623,A09.901,3,2,20.627727272727274,867.8181818181819,512.4272727272727,1797.9368181818181,22
625,A09.901,3,4,34.486363636363635,1146.6863636363635,459.53909090909093,2173.628181818182,22
626,A09.901,3,5,32.80578947368421,1193.5973684210526,616.8963157894738,2439.4423684210524,38
627,A09.901,3,6,29.82,1251.9296296296295,642.9351851851852,2618.1144444444444,27
628,A09.901,3,8,41.60621621621622,1549.081081081081,666.6032432432432,3045.137297297297,37
639,A09.901,5,0,35.25714285714285,632.8366071428571,175.40124999999998,1322.2800892857142,112
640,A09.901,5,1,25.35391304347826,793.17,259.4691304347826,1502.0452173913043,23
644,A09.901,5,5,30.27766666666667,1451.3156666666666,426.0686666666667,2539.9016666666666,30
645,A09.901,5,6,42.88363636363636,1402.7254545454546,551.9368181818182,2733.764090909091,22
648,A09.901,6,0,34.67212121212121,696.0951515151515,203.50015151515152,1465.93,66
657,A09.901,7,0,22.341422018348624,411.7158256880734,256.2875229357798,960.5295871559633,218
658,A09.901,7,1,9.999396825396826,424.3226984126984,382.50368253968253,1075.2478412698413,315
659,A09.901,7,2,15.975999999999999,434.355,391.3524,1108.4317,100
660,A09.901,7,3,10.425460992907801,494.3417730496454,440.2323404255319,1206.1460283687943,141
661,A09.901,7,4,10.522334494773519,529.6964459930314,552.103031358885,1425.804668989547,287
662,A09.901,7,5,12.100441826215024,569.9412960235641,624.089381443299,1586.596642120766,679
663,A09.901,7,6,13.423193863319387,586.4403347280335,702.447949790795,1688.518661087866,717
664,A09.901,7,8,15.351407657657656,596.5869369369369,694.8501576576576,1701.9011486486486,888
665,A09.901,7,9,16.868525073746312,616.7190560471977,705.3657817109145,1761.4118289085545,339
704,A09.902,5,5,78.35843750000001,1658.034375,740.651875,3566.3640625,32
713,A09.902,6,5,192.88758620689654,2106.303448275862,1114.7003448275862,4696.4213793103445,29
721,A09.902,7,4,51.40347826086956,690.0982608695653,611.1239130434783,1882.6169565217392,23
722,A09.902,7,5,35.33152777777778,678.9047222222222,523.8518055555555,1800.7823611111112,72
723,A09.902,7,6,27.914823529411763,626.2396470588236,699.1664705882353,1847.760588235294,85
724,A09.902,7,8,34.9759,644.5045,613.7889,1848.7472,100
735,A09.903,6,9,149.3941379310345,1117.743448275862,599.6868965517242,2998.525172413793,29
789,A15.000x0,5,5,203.5472093023256,2390.8258139534883,1215.7418604651164,5885.274651162791,43
790,A15.000x0,5,6,159.6971794871795,2854.620512820513,1443.121794871795,7080.03,39
791,A15.000x0,5,8,171.8090909090909,3128.513636363636,1407.9851515151515,7170.736060606061,33
794,A15.000x0,6,1,255.3398,4941.638,2721.617,10506.4268,50
795,A15.000x0,6,2,457.71818181818185,5829.969848484849,4272.972575757576,13699.475151515151,66
796,A15.000x0,6,3,356.22788732394366,5643.422535211268,3505.797323943662,12269.006056338028,71
797,A15.000x0,6,4,391.81402298850577,5119.827126436782,3707.8951724137933,12183.380459770116,87
798,A15.000x0,6,5,366.3846296296296,5783.624444444445,3765.276234567901,12773.688395061728,162
799,A15.000x0,6,6,370.4895906432749,5455.974502923977,3513.8021637426905,12261.419064327485,171
800,A15.000x0,6,8,505.4099224806202,5101.389844961241,3125.063953488372,12235.038837209302,129
801,A15.000x0,6,9,340.4302083333333,6462.6172916666665,3839.0875,14148.206666666667,48
806,A15.000x0,7,6,229.16619047619048,2379.4380952380952,2756.5480952380954,7920.22380952381,21
840,A15.007,6,8,227.04142857142855,3467.6738095238097,2114.213333333333,8442.608095238094,21
1042,A15.308,6,6,428.13130434782613,5791.678260869566,3215.505217391304,12775.66,23
1292,A16.200,6,5,149.03142857142856,1815.5809523809523,1056.24,4651.742857142857,21
1314,A16.200x0,3,2,152.67739130434782,2442.0221739130434,895.1452173913043,5708.8243478260865,23
1317,A16.200x0,3,5,72.65766666666667,1527.2166666666667,838.7746666666667,3836.4903333333336,30
1318,A16.200x0,3,6,128.76045454545454,2158.307272727273,2004.7949999999998,6465.976818181818,22
1319,A16.200x0,3,8,55.525454545454544,1869.7740909090908,1227.9245454545455,4587.595,22
1330,A16.200x0,5,2,254.97095238095238,3814.340476190476,1939.4338095238095,8824.581904761904,21
1331,A16.200x0,5,3,589.5042857142857,4418.442857142857,2114.710952380952,10684.864761904762,21
1332,A16.200x0,5,4,622.7029545454545,3130.7886363636367,2081.627727272727,8550.229318181817,44
1333,A16.200x0,5,5,330.38033333333334,2998.0586666666663,1455.7665000000002,7487.9636666666665,60
1334,A16.200x0,5,6,415.52098039215684,2863.0943137254903,1492.2562745098041,7209.269215686274,51
1335,A16.200x0,5,8,183.9090243902439,2456.287804878049,1432.340731707317,6558.399512195122,41
1337,A16.200x0,6,0,253.58652173913043,4629.126086956521,1393.7534782608695,8471.117826086956,23
1338,A16.200x0,6,1,247.58925925925928,5504.674074074074,2433.1392592592592,10361.581333333334,135
1339,A16.200x0,6,2,339.3765644171779,6020.032883435582,2679.4864417177914,11292.212576687116,163
1340,A16.200x0,6,3,656.7472592592593,5647.806222222222,2916.0734814814814,11658.42925925926,135
1341,A16.200x0,6,4,277.6707913669065,5251.686115107914,2875.253381294964,10675.697050359711,139
1342,A16.200x0,6,5,618.6216822429907,6027.829158878504,3171.4234112149534,12363.876775700934,214
1343,A16.200x0,6,6,455.39622857142854,5647.807428571429,2815.984571428571,11322.495885714286,175
1344,A16.200x0,6,8,428.2511875,4989.4566875,2583.8124374999998,10503.148875,160
1345,A16.200x0,6,9,407.37437500000004,5745.334374999999,2598.235416666667,11412.509166666669,48
1457,A16.500x0,6,2,574.6768965517242,4942.684482758621,1819.0093103448276,9865.684137931035,29
1459,A16.500x0,6,4,771.2316000000001,4896.834,2310.8059999999996,11786.362,25
1460,A16.500x0,6,5,492.165,5369.48875,1923.150625,10548.755625,32
1461,A16.500x0,6,6,719.8366666666667,5330.224583333334,2010.6070833333333,12209.456250000001,24
1503,A16.700x0,4,0,95.85913043478261,1939.0869565217392,739.8078260869567,4098.8060869565215,23
1504,A16.700x0,4,1,89.60655172413793,2352.3275862068967,942.9213793103448,4894.962413793103,29
1804,A18.205,6,2,1226.5495238095239,3664.0857142857144,1157.8109523809526,10262.844761904762,21
2091,A38.x00,5,0,41.61666666666667,664.9236666666667,356.41766666666666,1821.7946666666664,30
2093,A38.x00,6,0,87.87571428571428,854.2571428571429,435.6932142857143,2131.3939285714287,28
2229,A41.500x0,6,5,2980.5586956521743,11440.191304347827,8972.936956521738,37133.660434782614,23
2231,A41.500x0,6,8,1144.1130434782608,8803.48304347826,4564.427826086956,22380.848695652174,23
2250,A41.501,5,5,498.97791666666666,3618.1675,2295.4975,8852.4225,24
2251,A41.501,5,6,433.1351515151515,4072.1857575757576,2833.680303030303,10696.942727272726,33
2252,A41.501,5,8,312.39754716981133,3984.396037735849,2084.12,9163.437924528302,53
2253,A41.501,5,9,320.7285294117647,4643.679411764706,3414.1373529411762,12672.636176470589,34
2258,A41.501,6,5,719.1783870967741,6449.962096774194,4517.008709677419,15172.598387096774,62
2259,A41.501,6,6,1258.7356756756758,9341.19418918919,6082.592297297298,23604.045000000002,74
2260,A41.501,6,8,972.1310416666666,7247.565104166667,4184.3340625,17553.283958333333,96
2261,A41.501,6,9,1816.2843678160918,8717.53367816092,5888.670804597701,27288.70804597701,87
2290,A41.503,6,5,1297.347142857143,10742.061785714284,9075.490714285714,29698.572500000002,28
2292,A41.503,6,8,4067.590769230769,11626.780769230769,7607.798846153846,35044.27269230769,26
2293,A41.503,6,9,1884.3609375,14861.8228125,11662.283125,43899.8503125,32
2388,A41.900,3,8,263.9304,4602.564,4453.9344,12339.443599999999,25
2389,A41.900,3,9,211.9587878787879,2497.39696969697,1869.7672727272727,6671.02696969697,33
2398,A41.900,5,0,81.90479166666667,813.7033333333334,651.536875,2416.6158333333333,48
2404,A41.900,5,6,645.6963636363636,4163.470909090909,2044.4640909090908,10038.014090909091,22
2405,A41.900,5,8,194.5568,3533.4444,1737.8544,7518.2684,25
2406,A41.900,5,9,894.1804347826088,5237.441304347826,7657.435217391304,18815.26391304348,23
2407,A41.900,6,0,118.73937984496125,1369.5148837209304,539.038992248062,3170.2636434108526,129
2411,A41.900,6,4,511.92,5338.974444444444,4061.5870370370367,13411.786296296295,27
2412,A41.900,6,5,2379.017258064516,8792.104032258063,7159.300806451613,26324.921774193546,62
2413,A41.900,6,6,1194.2883582089553,7618.781044776119,6349.488507462686,22166.391791044774,67
2414,A41.900,6,8,545.0353846153846,6267.694038461539,3680.389423076923,16140.123076923077,52
2415,A41.900,6,9,821.1236363636364,4657.493305785125,3235.112479338843,12911.157685950413,121
2420,A41.900,7,6,97.92478260869565,1302.7134782608696,1235.0121739130436,3724.5639130434784,23
2421,A41.900,7,8,50.74333333333334,1306.9270833333333,1144.8783333333333,3875.3116666666665,24
2445,A41.900x0,5,8,1793.7921739130436,10893.385217391306,9056.023913043478,32887.169565217395,23
2446,A41.900x0,5,9,1578.7609523809526,7784.890476190477,6559.226190476191,24883.412857142856,21
2452,A41.900x0,6,5,3434.5296000000003,13099.5226,12495.8032,41400.7878,50
2453,A41.900x0,6,6,1818.5784210526315,11346.925263157895,8466.987105263159,30244.927105263156,38
2454,A41.900x0,6,8,2633.1023188405798,11001.989710144928,8674.491304347826,31205.55478260869,69
2455,A41.900x0,6,9,2441.6268292682926,12695.786463414634,8856.487682926829,34843.98231707317,82
2463,A41.901,2,0,49.05538461538462,773.6653846153846,711.4834615384615,2179.911923076923,26
2470,A41.901,2,8,294.16333333333336,3621.652380952381,3134.0561904761907,10174.452380952382,21
2471,A41.901,2,9,221.6132,3302.788,3403.3532,10569.382,25
2472,A41.901,3,0,69.93820754716981,958.752358490566,529.6709905660377,2425.135141509434,212
2473,A41.901,3,1,48.63038461538462,936.8923076923077,553.7046153846154,2154.6357692307693,26
2477,A41.901,3,5,221.0442857142857,4203.324285714286,2046.1978571428572,10033.283571428572,28
2478,A41.901,3,6,338.5146511627907,4419.761395348837,3062.9402325581395,11990.812558139534,43
2479,A41.901,3,8,393.18084507042255,4370.440281690141,3766.4559154929575,12469.4861971831,71
2480,A41.901,3,9,360.16252427184463,3990.132524271845,2681.915922330097,11022.15067961165,103
2481,A41.901,4,0,186.3914953271028,1394.455140186916,1096.5957009345796,4028.636261682243,107
2486,A41.901,4,5,1712.5495999999998,7331.7168,7184.0336,25053.222400000002,25
2487,A41.901,4,6,1307.170294117647,5483.460588235294,7857.261470588236,20577.836764705884,34
2488,A41.901,4,8,598.905,4864.682580645162,4946.126290322581,14792.284032258065,62
2489,A41.901,4,9,732.3353191489363,6129.417234042553,5089.29340425532,16923.250425531915,47
2490,A41.901,5,0,66.0737163814181,975.6595354523228,504.029119804401,2435.187628361858,409
2491,A41.901,5,1,61.507600000000004,1228.784,754.6456,3377.27,25
2494,A41.901,5,4,663.7284999999999,4015.3817499999996,4319.486,13240.469500000001,40
2495,A41.901,5,5,835.4534567901234,5141.686049382716,3802.4558024691355,16074.041111111112,81
2496,A41.901,5,6,732.3848076923077,5292.321634615384,3996.0886538461536,15093.52,104
2497,A41.901,5,8,918.8954314720812,5514.590964467005,3894.784111675127,15683.124111675128,197
2498,A41.901,5,9,490.29219780219785,4162.739725274725,2693.5915934065933,11442.126758241759,182
2499,A41.901,6,0,223.87212814645306,1942.3291647597252,1077.3673798627,4842.913729977116,874
2500,A41.901,6,1,301.09791666666666,3764.814479166667,1860.6170833333333,8339.486979166666,96
2501,A41.901,6,2,1012.4654545454547,6285.184181818182,4463.027454545455,16904.631636363636,55
2502,A41.901,6,3,2163.929538461539,10585.86723076923,12457.483692307693,37444.190615384614,65
2503,A41.901,6,4,2376.4003418803422,9838.950512820513,8948.470427350427,32145.700427350424,117
2504,A41.901,6,5,2261.0001851851853,9266.01380952381,7591.118333333333,27497.099576719578,378
2505,A41.901,6,6,2649.070848214286,10658.981629464286,10161.51345982143,35016.53397321429,448
2506,A41.901,6,8,1818.0867129629628,10615.894969135803,8467.436404320988,30493.381851851853,648
2507,A41.901,6,9,1177.1080344332856,8873.596987087518,6384.281076040173,24775.274906743183,697
2644,A49.300,2,0,42.492916666666666,470.37916666666666,504.27500000000003,1536.2166666666665,24
2652,A49.300,3,0,30.076418918918915,767.7155405405405,660.2493243243243,2500.1070945945944,148
2653,A49.300,3,1,25.62454545454545,938.5309090909091,558.0972727272728,2222.445272727273,55
2654,A49.300,3,2,33.59428571428572,982.4428571428571,355.692380952381,1879.1480952380953,21
2669,A49.300,5,0,46.07825,687.31375,544.742,2161.90825,40
2670,A49.300,5,1,31.47233333333333,979.2316666666667,368.0566666666667,2045.487,60
2671,A49.300,5,2,31.50590909090909,971.9795454545455,527.0531818181818,2164.9236363636364,22
2678,A49.300,6,0,44.88007677543186,745.1761612284068,595.8166026871402,3063.7442226487524,521
2679,A49.300,6,1,53.458333333333336,1226.1023611111111,561.7640277777778,2873.7316666666666,72
2680,A49.300,6,2,76.29590909090909,1707.8045454545454,608.8972727272727,3226.7290909090907,22
2686,A49.300,7,0,31.063030303030303,473.1656060606061,544.2625757575757,1535.875303030303,66
2687,A49.300,7,1,27.221702127659576,435.38468085106376,516.8638297872341,1405.0708510638299,47
2877,A49.900,5,0,43.687283950617285,404.962962962963,315.08074074074074,1430.1704938271605,81
2995,A52.300,6,5,361.96869565217395,2831.7526086956523,2278.879130434783,7952.321304347826,23
3269,A86.x00,6,0,421.334875,3755.7628750000003,2503.74975,10844.428125,80
3270,A86.x00,6,1,264.09714285714284,3551.7028571428573,1070.4102857142857,7069.662,35
3271,A86.x00,6,2,581.1453846153846,5474.260384615384,2195.0492307692307,12620.375,26
3273,A86.x00,6,4,468.21814814814815,5571.290740740741,3051.184074074074,12519.203333333333,27
3274,A86.x00,6,5,650.1620454545455,6571.039318181818,3858.2318181818187,16639.78159090909,44
3275,A86.x00,6,6,724.2341379310344,6319.436896551723,3099.418620689655,15850.109655172413,29
3276,A86.x00,6,8,793.23,6396.139142857142,3959.18,17406.797714285716,35
3318,A87.900,6,2,266.82233333333335,4091.5416666666665,902.8036666666667,7167.814666666667,30
3319,A87.900,6,3,349.92,4626.185217391304,2716.03,10411.286956521739,23
3321,A87.900,6,5,229.68820512820514,5042.261538461539,1782.5028205128206,9898.992564102564,39
3615,B01.900,7,1,19.544999999999998,431.9665217391304,362.4595652173913,1194.7184782608697,46
3624,B01.900x0,3,1,24.452058823529413,763.685294117647,282.0114705882353,1609.5370588235294,34
3635,B01.900x0,5,1,49.964000000000006,841.9498666666666,370.5645333333333,2209.7793333333334,75
3640,B01.900x0,6,1,68.54011235955056,1037.6488764044943,757.7257303370786,2949.1219101123593,89
3641,B01.900x0,6,2,73.9990625,1366.8215625,759.716875,3049.8665625,32
3642,B01.900x0,6,3,73.9444,1136.868,737.8996000000001,2946.0183999999995,25
3647,B01.900x0,7,1,13.897619047619049,485.21666666666664,344.06095238095236,1379.050476190476,21
3740,B02.202,5,5,48.59407407407407,931.1537037037037,762.262962962963,3339.4700000000003,27
3771,B02.202+,7,5,9.624848484848485,498.54868686868684,602.3057575757576,1716.4654545454543,99
3772,B02.202+,7,6,9.896339285714285,464.0261607142857,596.6437500000001,1734.2116964285713,112
3773,B02.202+,7,8,13.172931034482758,507.19836206896554,615.1123275862069,1875.655172413793,116
3774,B02.202+,7,9,24.18,613.7853658536585,875.6702439024391,2330.0273170731707,41
3784,B02.202+G,2,5,28.346857142857143,900.6142857142858,1299.5982857142858,3769.5548571428576,35
3785,B02.202+G,2,6,100.72974358974359,819.4333333333334,1158.9433333333334,3152.6097435897436,39
3786,B02.202+G,2,8,27.4921875,1017.303125,1180.5796875,3423.00625,32
3791,B02.202+G,3,4,39.21648648648649,742.8108108108108,750.2981081081081,2978.2705405405404,37
3792,B02.202+G,3,5,32.532525252525254,883.969696969697,789.2063636363636,3233.380808080808,99
3793,B02.202+G,3,6,63.6029213483146,931.5630337078652,935.453595505618,3568.034382022472,89
3794,B02.202+G,3,8,56.322653061224486,1194.2530612244898,971.9010204081633,3889.94193877551,98
3795,B02.202+G,3,9,78.47525,1199.33,1418.51525,4669.77725,40
3800,B02.202+G,4,5,100.72813953488372,996.1686046511628,793.8572093023256,3958.0032558139533,43
3801,B02.202+G,4,6,75.99325,1214.5725,966.5350000000001,4402.79225,40
3802,B02.202+G,4,8,112.21627906976745,1628.280465116279,1176.7253488372094,5203.373488372093,43
3803,B02.202+G,4,9,81.7196,1604.2104000000002,925.674,6567.9172,25
3808,B02.202+G,5,4,56.771206896551725,942.981896551724,860.2425862068966,3320.493965517241,58
3809,B02.202+G,5,5,108.63177033492823,975.2651196172249,668.7677990430622,3404.0439234449764,209
3810,B02.202+G,5,6,264.3516071428571,1253.7809523809524,989.5219642857143,4502.3603571428575,168
3811,B02.202+G,5,8,281.27363636363634,1229.2059307359307,825.3728571428571,4251.662554112554,231
3812,B02.202+G,5,9,165.96212500000001,1453.53825,1029.33075,4356.043,80
3814,B02.202+G,6,1,26.439565217391305,777.7347826086957,781.6278260869565,3271.4760869565216,23
3815,B02.202+G,6,2,103.1931168831169,926.6077922077923,791.1711688311689,3652.9512987012986,77
3816,B02.202+G,6,3,155.46535999999998,1074.78104,820.28536,3983.91944,125
3817,B02.202+G,6,4,305.8848717948718,1356.4396410256409,934.0611282051283,4788.743333333333,195
3818,B02.202+G,6,5,283.7923333333333,1559.3984210526316,994.125,5400.170947368421,570
3819,B02.202+G,6,6,465.1725405405406,1846.0981081081081,1132.8187027027027,6463.047459459459,555
3820,B02.202+G,6,8,633.4076073619632,1921.2777300613498,1116.1752556237218,6658.828629856851,489
3821,B02.202+G,6,9,336.81047846889953,2284.5604784688994,1190.4795693779904,6895.5155502392345,209
3825,B02.202+G,7,4,21.285882352941176,747.9764705882353,684.2932352941177,2230.4738235294117,34
3826,B02.202+G,7,5,57.81697247706422,672.5819266055047,815.2866055045872,2598.8255045871556,109
3827,B02.202+G,7,6,64.22976744186046,725.1805426356589,831.1856589147286,2701.912325581395,129
3828,B02.202+G,7,8,65.32798507462687,741.9541791044776,816.0660447761195,2666.4063432835824,134
3829,B02.202+G,7,9,28.099318181818184,720.9027272727272,830.3470454545454,2715.4102272727273,44
3853,B02.203+G,6,4,89.3416,1398.112,1212.6572,5207.9403999999995,25
3854,B02.203+G,6,5,98.49859649122807,1217.1877192982456,1171.8124561403508,5302.116842105263,57
3855,B02.203+G,6,6,107.07612244897959,1870.5693877551018,1285.6161224489797,5853.104285714286,49
3856,B02.203+G,6,8,153.94342105263158,1852.036842105263,1634.6818421052633,7025.487631578948,38
4059,B02.700,7,5,8.331388888888888,500.02351851851853,535.0238888888889,1587.0977777777778,108
4060,B02.700,7,6,12.329150943396225,535.7492452830188,575.8481132075472,1688.828679245283,106
4061,B02.700,7,8,8.859620253164557,529.7840506329114,572.7061392405063,1617.0449999999998,158
4062,B02.700,7,9,19.32018181818182,531.3407272727273,597.3785454545455,1563.1725454545456,55
4115,B02.800,3,5,74.22269230769231,684.2846153846154,1056.5476923076924,3840.0126923076923,26
4136,B02.800,6,5,74.77269230769231,1294.1423076923077,1691.3915384615384,4969.861153846154,26
4137,B02.800,6,6,66.86444444444444,1390.6455555555556,1844.3696296296298,5913.552962962963,27
4138,B02.800,6,8,166.66864864864866,1560.4513513513514,1676.2313513513513,5800.006216216217,37
4145,B02.800,7,5,18.04175438596491,437.3666666666667,808.8385964912281,1884.403859649123,57
4146,B02.800,7,6,21.358636363636364,504.6788636363636,1005.4329545454547,2105.7344318181817,88
4147,B02.800,7,8,24.402988505747125,546.9657471264368,704.203908045977,1976.0251724137931,87
4148,B02.800,7,9,17.014444444444443,533.914074074074,537.5803703703704,1829.4525925925927,27
4190,B02.900,2,8,38.38142857142857,1240.3589285714286,1381.6146428571428,3482.434642857143,28
4196,B02.900,3,5,63.25730769230769,855.8061538461538,671.8823076923077,2624.441923076923,26
4209,B02.900,5,5,68.94909090909091,824.0,598.585,3092.634090909091,22
4217,B02.900,6,5,92.45938775510204,1556.806326530612,1147.9906122448979,4756.673673469388,49
4218,B02.900,6,6,127.58037037037037,1301.539074074074,1082.9418518518519,5032.090740740741,54
4219,B02.900,6,8,129.87791666666666,1466.89125,785.8739583333335,4574.388333333333,48
4222,B02.900,7,1,10.23857142857143,402.61607142857144,465.6467857142857,1403.8500000000001,28
4224,B02.900,7,3,12.807428571428572,454.38342857142857,514.5491428571429,1623.1380000000001,35
4225,B02.900,7,4,8.722745098039216,500.76627450980396,723.248431372549,1785.2270588235294,51
4226,B02.900,7,5,9.512222222222222,452.6148412698413,588.1450793650794,1599.1435714285715,252
4227,B02.900,7,6,11.856451612903227,524.9262903225806,563.0996774193549,1653.6386774193547,310
4228,B02.900,7,8,13.637737003058104,503.73896024464835,644.4255657492355,1734.9744954128441,327
4229,B02.900,7,9,20.42854961832061,543.0476335877863,563.0140458015267,1645.7259541984733,131
4239,B02.900x0,1,5,10.453750000000001,468.49583333333334,2147.4083333333333,3880.14125,24
4254,B02.900x0,3,5,54.478620689655166,802.8144827586207,783.2137931034482,2718.1544827586204,29
4282,B02.900x0,7,5,30.638405797101445,483.8136231884058,802.0949275362319,1857.5647826086956,69
4283,B02.900x0,7,6,19.620967741935484,541.8643548387096,777.706935483871,2018.0027419354838,62
4284,B02.900x0,7,8,30.08313432835821,554.3561194029851,610.7022388059702,1938.2411940298507,67
4285,B02.900x0,7,9,31.19425,536.1225000000001,538.25475,1773.205,40
4360,B08.401,2,0,59.29272727272728,544.0686363636364,336.25045454545455,1417.075,22
4361,B08.401,3,0,40.31675555555556,469.62275555555556,321.5668444444444,1356.8357333333333,225
4366,B08.401,4,0,50.03134831460674,580.2044943820224,409.39786516853934,1651.9044943820224,89
4370,B08.401,5,0,49.68082539682539,510.0543174603174,331.96238095238095,1449.9204444444445,315
4374,B08.401,6,0,58.132245862884155,810.0869976359338,346.2134278959811,1824.805721040189,423
4378,B08.401,6,9,65.44227272727272,966.95,265.73454545454547,1863.269090909091,22
