,basy_zyzd_jbbm_for_str_6,basy_yydj,age_group,AGE-HAOCAI-6-only_disease-E,AGE-JCJY-6-only_disease-E,AGE-YP-6-only_disease-E,AGE-ZFY-6-only_disease-E,记录条数-6-only_disease
680,A41.50,5,6,1029.015,5813.425416666666,5385.119583333333,18369.62041666667,24
681,A41.50,5,8,697.9694594594595,5388.745945945946,3718.1605405405408,14503.992432432431,37
682,A41.50,5,9,631.1945833333333,5649.122916666667,3762.12125,14941.8975,24
686,A41.50,6,4,6924.549565217392,14978.133913043479,22934.07869565217,63536.9952173913,23
687,A41.50,6,5,2054.1070833333333,10885.93861111111,11330.044444444446,34893.94402777778,72
688,A41.50,6,6,2866.190833333333,15284.434642857143,13436.477023809524,50109.301666666666,84
689,A41.50,6,8,2733.9216666666666,11600.52903508772,7742.737631578947,33186.13421052632,114
690,A41.50,6,9,2030.1606382978723,14223.376702127658,10105.415212765958,40732.01680851064,94
727,A41.90,3,6,560.7577272727273,7589.293181818182,4569.3322727272725,19901.214545454543,22
728,A41.90,3,8,900.9333333333334,5942.008717948718,6778.899487179488,19600.599230769232,39
729,A41.90,3,9,977.5259649122808,6513.024210526316,5398.069649122806,19670.548771929825,57
735,A41.90,4,6,2532.3030769230772,12862.900384615383,18613.70576923077,58035.18,26
736,A41.90,4,8,1182.5229545454545,6233.647272727272,7395.817272727273,22035.3025,44
737,A41.90,4,9,1171.881794871795,8574.257179487178,9652.239487179486,26742.003589743592,39
738,A41.90,5,0,305.56703703703704,1077.9074074074074,645.8318518518519,3346.0888888888885,27
742,A41.90,5,5,1252.8604,6695.551733333334,5763.5524,21368.49066666667,75
743,A41.90,5,6,1310.4154794520548,6873.346575342465,5544.671369863014,21598.41589041096,73
744,A41.90,5,8,1448.5602142857142,7637.865785714285,6052.374714285714,23709.087714285713,140
745,A41.90,5,9,1526.486153846154,7860.4276068376075,6749.734871794872,24656.54282051282,117
746,A41.90,6,0,687.2285774058578,3132.993389121339,1989.178619246862,8577.746150627616,239
747,A41.90,6,1,764.953,6157.30475,3552.0339999999997,14561.581750000001,40
748,A41.90,6,2,2155.6322580645165,9619.188387096776,9722.536129032258,31876.780322580646,31
749,A41.90,6,3,2685.18625,13068.2278125,15636.275,48676.26828125,64
750,A41.90,6,4,3248.912136752137,11467.9847008547,10896.922136752135,38085.35324786325,117
751,A41.90,6,5,2696.067374631268,10892.801504424779,9408.06359882006,33334.4398820059,339
752,A41.90,6,6,3027.076237373737,11850.086136363638,11139.592373737374,38572.83833333333,396
753,A41.90,6,8,2463.606810631229,11960.391710963455,9204.356827242524,34806.76662790698,602
754,A41.90,6,9,1726.736617647059,10824.798039215686,8264.684019607843,31160.815228758172,612
942,A86.x0,6,0,712.759375,4867.839791666666,4148.4679166666665,13838.965833333334,48
947,A86.x0,6,5,1151.8899999999999,9633.172592592593,5520.138518518519,26451.63,27
949,A86.x0,6,8,928.8384374999999,7881.981875,4096.6325,19173.896875,32
1019,B02.20,5,6,1435.9825,1823.5866666666668,1218.4520833333333,7245.525416666666,24
1020,B02.20,5,8,1532.4507142857142,2178.145357142857,1179.3992857142857,7469.29,28
1025,B02.20,6,4,889.5839473684211,2090.3473684210526,1341.598157894737,7982.292105263157,38
1026,B02.20,6,5,1448.9255371900827,2604.847520661157,1737.96173553719,9699.705950413223,121
1027,B02.20,6,6,1455.6483428571428,2911.3337714285713,1680.2185714285715,10604.172914285715,175
1028,B02.20,6,8,1917.0941520467834,2900.8950877192983,1583.0328070175437,10940.990877192982,171
1029,B02.20,6,9,1357.4547222222222,3146.7145833333334,1854.3022222222223,10757.33611111111,72
1147,B18.10,6,3,914.540625,3878.011875,4169.94125,13140.1046875,32
1148,B18.10,6,4,2921.9645714285716,4928.594285714285,4978.196285714285,19700.44685714286,35
1149,B18.10,6,5,2949.3622727272727,4976.195909090909,3849.0079545454546,17803.229318181817,44
1203,B20.70,6,5,566.7786363636363,8421.836818181819,11553.044545454546,25444.809999999998,22
1269,B27.00,6,0,293.87347826086955,1548.1304347826087,1292.4495652173914,4658.192608695652,23
1275,B27.80,6,0,324.1708695652174,1162.1521739130435,933.1300000000001,3999.3630434782613,23
1286,B27.90,6,0,431.38461538461536,1819.54,894.925641025641,4689.394358974359,39
1324,B37.10,6,5,2441.628888888889,10981.108518518518,10024.260370370372,34434.543703703705,27
1325,B37.10,6,6,1085.3142222222223,9552.684222222222,8755.482,29525.866666666665,45
1326,B37.10,6,8,1223.8922448979592,9605.21275510204,8403.335918367347,27140.24867346939,98
1327,B37.10,6,9,1299.848131868132,10269.842527472529,8325.752417582416,28018.27824175824,91
1384,B44.10,6,4,1440.3128,7003.895600000001,7965.214400000001,23758.3112,25
1385,B44.10,6,5,2653.045,7282.341774193548,9578.798387096775,26967.661935483873,62
1386,B44.10,6,6,1099.3126530612244,7792.011836734694,8872.567346938775,24830.619591836738,98
1387,B44.10,6,8,909.12025,7181.501833333333,7629.429999999999,22597.403166666667,120
1388,B44.10,6,9,1165.2313580246914,8482.476049382716,9540.174567901235,27254.695802469134,81
1454,B49.x0,5,8,1152.9852380952382,4045.1833333333334,3410.118095238095,15334.78142857143,21
1460,B49.x0,6,4,1813.5961224489797,4619.209183673469,4813.87306122449,19434.902857142857,49
1461,B49.x0,6,5,2170.7390721649485,6181.716391752577,6189.747731958763,24213.204948453607,97
1462,B49.x0,6,6,1899.117894736842,6674.404736842105,4942.96447368421,23043.62052631579,76
1463,B49.x0,6,8,1945.6998749999998,8340.908375,11607.12925,32713.3885,80
1464,B49.x0,6,9,2680.4008695652174,14445.937173913044,11420.483695652174,44230.03847826087,46
1486,B49.x1,6,5,1698.1334615384617,6040.461923076923,9707.162692307691,24437.951538461537,26
1487,B49.x1,6,6,1572.5566666666668,6236.558095238095,7858.695952380952,21764.260714285712,42
1488,B49.x1,6,8,760.6056944444445,7238.22625,6650.205555555555,20669.496944444443,72
1489,B49.x1,6,9,776.9031578947368,6365.304736842105,6892.556140350877,21784.12701754386,57
1625,C02.90,6,5,5279.219999999999,5506.1238095238095,3689.1499999999996,24030.50904761905,21
1760,C11.90,6,4,1130.634347826087,6259.073913043479,4140.401304347826,14823.57,23
1761,C11.90,6,5,1370.6698113207547,6705.41320754717,3095.4662264150943,14525.195283018867,53
1762,C11.90,6,6,2460.481904761905,8121.632380952381,5738.438095238096,23511.714285714286,21
1814,C15.10,5,6,9720.550000000001,6301.298484848485,4622.498787878788,30370.496363636365,33
1815,C15.10,5,8,8130.379375,5298.71875,3930.6665625,25313.119375,32
1818,C15.10,6,5,13526.36150442478,7357.438495575222,6421.965840707965,38049.343893805315,113
1819,C15.10,6,6,13402.337692307692,7913.082071005918,6379.996272189348,39249.29781065089,169
1820,C15.10,6,8,11260.080898203592,8332.219401197604,7095.262934131736,38704.35820359282,167
1821,C15.10,6,9,6682.878484848485,5502.822727272727,5396.425151515152,24756.337272727273,33
1836,C15.40,6,5,13733.933703703702,9636.12037037037,10556.368518518519,56865.65666666667,27
1837,C15.40,6,6,12193.833870967741,7195.934193548387,7315.2590322580645,36929.237096774195,31
1838,C15.40,6,8,13912.383636363636,7659.678636363636,8216.589545454546,40256.05545454545,22
1850,C15.50,6,5,14809.03642857143,8653.813214285714,7948.082142857143,45939.573214285716,28
1852,C15.50,6,8,19351.188095238096,11575.99619047619,11941.17142857143,63517.12904761905,21
1868,C15.80,6,5,6828.401153846154,6768.836153846153,6663.511538461538,33527.38692307693,26
1869,C15.80,6,6,8892.303714285714,8777.917714285713,7173.695428571428,35096.28771428572,35
1870,C15.80,6,8,5510.479310344827,7263.816551724138,4584.150344827585,23887.509655172416,29
1892,C15.90,5,6,4754.153142857143,5420.731428571428,5583.206857142857,24181.362857142856,35
1893,C15.90,5,8,4187.256346153846,4192.544038461539,2954.899230769231,16466.451346153844,52
1897,C15.90,6,5,7690.7414285714285,6800.735357142857,4570.4205357142855,27663.668214285713,56
1898,C15.90,6,6,8318.40918367347,6062.905510204081,6036.1713265306125,30477.514897959183,98
1899,C15.90,6,8,7621.086704545454,6699.09625,6546.794431818183,31179.368863636362,88
1900,C15.90,6,9,3041.1863636363632,5229.343181818182,3093.0181818181813,14763.611363636364,22
1919,C16.00,5,8,4317.434285714286,4904.047619047619,3628.747619047619,18767.1,21
1923,C16.00,6,5,14686.479402985075,10141.762686567165,8395.822835820896,49076.22895522388,67
1924,C16.00,6,6,11665.777173913044,9447.536847826088,6792.220869565217,40770.28326086957,92
1925,C16.00,6,8,10709.512636363635,8435.069363636363,6041.133636363637,36553.44809090909,110
1926,C16.00,6,9,5318.930666666666,6481.980666666667,5833.120666666667,25796.549333333332,30
1951,C16.20,6,4,11892.559545454546,6825.907727272727,4597.575454545455,34955.27136363636,22
1952,C16.20,6,5,14569.395416666666,8607.197222222221,6209.879722222223,42214.721666666665,72
1953,C16.20,6,6,14088.985526315788,8405.403157894738,6162.169605263158,40932.09644736842,76
1954,C16.20,6,8,10970.460338983052,9076.297288135594,6068.119999999999,36080.373898305086,59
1975,C16.30,6,4,17555.451818181817,9616.305454545454,7910.771363636363,52839.13681818182,22
1976,C16.30,6,5,13084.582978723405,8790.481276595745,6863.174893617022,41863.41446808511,94
1977,C16.30,6,6,14734.551078431372,10346.566568627451,7645.50225490196,49026.39401960785,102
1978,C16.30,6,8,15299.218214285715,9207.02130952381,7290.566904761905,44957.719047619044,84
1995,C16.50,6,5,20533.980416666665,8685.160416666668,7251.549166666667,54907.292916666665,24
2018,C16.80,6,6,13193.573181818181,8851.791363636365,7893.952727272727,43603.66818181818,22
2019,C16.80,6,8,9928.749523809523,10335.944285714286,8102.038095238095,44672.14666666667,21
2043,C16.90,5,6,5083.138076923076,4952.459615384615,3921.9684615384613,19827.248846153845,26
2044,C16.90,5,8,7964.840277777777,5809.872222222222,4627.960555555556,26555.93388888889,36
2049,C16.90,6,5,10589.459516129033,7499.620322580646,5512.698870967743,32817.14274193549,62
2050,C16.90,6,6,8643.569351851851,6865.491851851852,6561.80675925926,31275.338518518518,108
2051,C16.90,6,8,4210.767064220184,7231.495688073394,6470.7035779816515,25124.539266055042,109
2052,C16.90,6,9,5739.223448275862,7382.280689655173,9693.016206896551,34470.75068965517,29
2116,C18.00,6,6,11570.071785714286,8897.429642857143,6628.6224999999995,41134.287142857145,28
2117,C18.00,6,8,12504.041428571427,9445.642857142857,7684.011785714285,45734.34071428572,28
2147,C18.20,5,8,8876.946666666667,8491.645833333334,5965.2733333333335,34704.777916666666,24
2151,C18.20,6,5,9584.712166666666,7357.512833333333,5058.5464999999995,32482.3835,60
2152,C18.20,6,6,11035.113164556962,8903.312658227847,5681.97341772152,37881.72126582279,79
2153,C18.20,6,8,10519.43967032967,9271.617692307693,6108.747362637363,39125.24043956044,91
2154,C18.20,6,9,10119.6925,11623.89,7786.0809375,46552.3521875,32
2170,C18.30,6,5,13056.320384615385,8632.238076923077,6243.4796153846155,40920.38730769231,26
2171,C18.30,6,6,11277.125789473685,10125.280526315788,8110.028421052632,45972.13052631579,38
2172,C18.30,6,8,11579.03870967742,9438.963548387097,7474.576129032258,43026.04935483871,31
2189,C18.40,6,5,10444.92125,8478.056666666665,5608.770416666666,40126.96791666667,24
2190,C18.40,6,6,13099.26,9279.369999999999,7913.785555555555,45398.23888888889,27
2191,C18.40,6,8,12232.505925925927,9331.371111111112,6935.343703703704,44370.81407407407,27
2222,C18.60,6,5,9853.172272727274,9881.004545454545,6940.943636363637,42442.94727272727,22
2223,C18.60,6,6,10749.380344827587,8266.876551724137,7296.497586206896,37962.15275862069,29
2224,C18.60,6,8,11706.450666666668,10026.507000000001,6955.145666666666,45895.55466666667,30
2247,C18.70,5,6,7890.0164,7049.1424,4069.9159999999997,28689.207599999998,25
2248,C18.70,5,8,7926.898235294117,6396.040588235294,3497.6067647058826,27007.739705882355,34
2253,C18.70,6,4,11329.691351351352,7173.3332432432435,5085.7659459459455,34758.67891891892,37
2254,C18.70,6,5,8272.478684210528,7240.96947368421,5407.704385964913,31869.446929824564,114
2255,C18.70,6,6,10277.746530612245,7800.416224489796,5639.900816326531,36060.91183673469,98
2256,C18.70,6,8,11546.046635514018,9431.093271028038,6184.273177570093,40276.7606542056,107
2257,C18.70,6,9,11861.913191489362,10908.542765957447,11442.806382978724,51027.16893617021,47
2302,C18.90,6,5,9750.3425,6797.9460714285715,5359.315714285714,31179.49357142857,28
2303,C18.90,6,6,3974.1362500000005,5754.009,5536.47925,22211.651,40
2304,C18.90,6,8,4986.118285714285,6973.988857142856,7840.817142857142,27228.98685714286,35
2326,C19.x0,6,8,6014.515238095238,7928.969523809523,9779.307142857142,41521.03619047619,21
2342,C20.x0,3,5,4462.093181818182,4180.190909090909,3984.010454545454,20380.129545454543,22
2343,C20.x0,3,6,4981.769090909091,4805.948636363636,4593.589545454545,22755.760000000002,22
2344,C20.x0,3,8,5281.7552173913045,5011.329565217391,4184.169130434782,21870.785652173912,23
2349,C20.x0,4,5,1779.295303030303,4292.050303030303,5728.4610606060605,20009.117121212123,66
2350,C20.x0,4,6,2396.586129032258,4961.311129032258,5274.066451612903,22425.43887096774,62
2351,C20.x0,4,8,3062.8398529411766,5228.237205882353,5784.63044117647,23077.737352941178,68
2355,C20.x0,5,5,7595.640800000001,5965.2552000000005,3332.8804,25950.732999999997,50
2356,C20.x0,5,6,6874.702894736842,6379.559868421053,4160.355131578947,26092.06236842105,76
2357,C20.x0,5,8,7340.417325581396,6626.278255813954,3816.665,27288.781511627905,86
2358,C20.x0,5,9,5586.54,6293.1016666666665,3668.395,23403.242000000002,30
2361,C20.x0,6,3,7901.563529411764,6328.684411764705,3529.5082352941176,27221.83323529412,34
2362,C20.x0,6,4,9895.751403508772,6988.626140350877,5471.236315789473,33622.677894736844,114
2363,C20.x0,6,5,9902.518687664042,7561.332204724409,5387.913228346457,34971.69,381
2364,C20.x0,6,6,9598.407131578948,7738.183684210526,5242.313026315789,34970.975868421054,380
2365,C20.x0,6,8,11163.710752941177,8695.264047058825,6251.544823529412,39277.4930117647,425
2366,C20.x0,6,9,9226.089837398375,9177.374715447155,5890.916178861789,37296.43569105691,123
2402,C22.00,5,5,3941.9852380952384,5679.421428571429,5585.781904761905,22234.876190476192,21
2407,C22.00,6,3,7841.200256410257,5581.878461538462,6152.8105128205125,41638.07897435898,39
2408,C22.00,6,4,9602.90141509434,6599.666792452829,6624.900660377358,45062.350566037734,106
2409,C22.00,6,5,9318.387103658537,6459.888201219513,7050.431920731707,36467.555030487805,328
2410,C22.00,6,6,8487.608112244898,6572.140357142857,6118.4689285714285,33352.16352040816,196
2411,C22.00,6,8,9039.442164179105,6297.618283582089,5495.525074626866,32857.37194029851,134
2432,C22.10,6,4,10381.375909090908,7972.709545454545,6503.1845454545455,38091.725,22
2433,C22.10,6,5,9086.221607142857,7188.522321428572,6359.509642857142,33985.01714285714,56
2434,C22.10,6,6,7251.113902439024,6758.0707317073175,4739.088048780488,29113.606341463415,41
2435,C22.10,6,8,6941.408536585366,8694.879756097562,9523.44731707317,35677.60243902439,41
2446,C22.90,1,4,9979.544761904763,1891.8714285714286,6125.428095238096,23010.38761904762,21
2463,C22.90,4,5,2995.1259999999997,4221.44,5205.747666666666,15980.181333333334,30
2470,C22.90,5,5,2935.19575,3944.7295,4276.677,16289.7315,40
2471,C22.90,5,6,2583.2603225806456,3494.731935483871,2727.4064516129033,13382.752258064516,31
2472,C22.90,5,8,3010.881,4903.004666666667,2999.375666666667,15751.147666666666,30
2476,C22.90,6,3,7425.5412,5029.3264,6813.7964,30901.192000000003,25
2477,C22.90,6,4,5007.096233766233,4455.32025974026,5956.785844155845,23293.52116883117,77
2478,C22.90,6,5,6213.974,4671.121632653061,5120.526408163265,23961.715183673467,245
2479,C22.90,6,6,5102.69,5003.211877934272,5232.046103286385,23887.652863849762,213
2480,C22.90,6,8,4316.772151898735,5646.597278481013,5187.281329113925,23160.858734177215,158
2481,C22.90,6,9,4516.764318181818,5194.86590909091,5339.491136363636,21440.321136363636,44
2502,C23.x0,6,5,6189.251333333334,6085.080333333333,6197.995333333333,30890.025333333335,30
2503,C23.x0,6,6,7838.191481481481,7326.265925925925,7603.36925925926,35136.11592592593,27
2504,C23.x0,6,8,4787.608928571429,7519.05,6944.998214285714,31134.839642857143,28
2526,C24.00,6,5,8852.696,7628.6128,8196.6444,37827.8204,50
2527,C24.00,6,6,12729.159024390245,8961.966341463414,9564.208170731708,46483.19597560976,82
2528,C24.00,6,8,10155.140657894735,8975.401842105264,10047.701315789474,43594.173289473685,76
2529,C24.00,6,9,5836.232727272727,6137.348181818182,3932.862727272727,21748.746363636365,22
2562,C25.00,6,5,11138.987333333333,8995.199666666666,9959.686,48966.09716666667,60
2563,C25.00,6,6,15172.202950819672,12334.441147540983,13777.876557377049,65521.75967213114,61
2564,C25.00,6,8,12031.986875,10599.641875,12696.1103125,59369.61625,32
2611,C25.80,6,5,10505.894545454546,9567.195454545454,8355.798636363637,47822.89318181818,22
2638,C25.90,6,5,4222.838524590164,5530.499016393443,6088.021803278689,22631.373770491806,61
2639,C25.90,6,6,4222.266666666666,5832.265,6824.554999999999,25464.728703703706,54
2640,C25.90,6,8,2888.7542592592595,5896.381111111112,6107.324814814814,21987.153703703705,54
2641,C25.90,6,9,2171.486363636364,6693.605454545454,6700.325,23308.43727272727,22
2693,C32.00,6,5,3017.724074074074,4487.240740740741,2312.8362962962965,20010.805185185185,27
2694,C32.00,6,6,2320.444285714286,5254.617142857143,2702.4409523809527,23449.677142857145,21
2724,C32.90,6,6,3197.5,5750.6504,5870.3168000000005,25412.852000000003,25
2754,C34.10,4,4,568.7847619047619,5991.099047619047,2785.3180952380953,44560.72761904762,21
2755,C34.10,4,5,3832.29825,6279.7005,3153.478875,42547.117125000004,80
2756,C34.10,4,6,4425.030625,6361.362916666666,3294.648541666667,43281.49875,48
2757,C34.10,4,8,6225.211875,5634.974375,4188.25375,33298.935625,32
2760,C34.10,5,4,15737.165217391304,6374.317391304347,3361.0965217391304,36026.24086956522,23
2761,C34.10,5,5,10616.949402985074,5971.264626865672,2933.98328358209,27069.275074626865,67
2762,C34.10,5,6,8847.120705882353,5454.412705882353,2421.1738823529413,23201.88305882353,85
2763,C34.10,5,8,4888.976756756757,5118.938648648649,2328.8332432432435,17552.49445945946,74
2764,C34.10,5,9,1944.1565384615385,4986.750384615384,2331.04,13068.993461538463,26
2766,C34.10,6,2,13806.87552631579,5659.9039473684215,2565.2805263157898,35017.764210526315,38
2767,C34.10,6,3,16430.22476635514,5937.165887850468,2437.573271028037,37756.74906542056,107
2768,C34.10,6,4,16666.16152542373,6857.837559322034,2772.1146101694917,39119.95830508474,295
2769,C34.10,6,5,15328.311282316443,7316.354788004137,3074.4874043433297,37877.393650465354,967
2770,C34.10,6,6,13654.60558922559,7818.76063973064,3066.054859708193,35198.13178451179,891
2771,C34.10,6,8,11239.900856164382,8166.685393835615,3284.7871746575343,31232.741866438355,584
2772,C34.10,6,9,5680.219759036145,7171.837469879518,3430.968072289156,21889.9621686747,83
2791,C34.20,6,4,18237.685777777777,6763.944444444444,3370.5842222222223,41527.80422222222,45
2792,C34.20,6,5,17928.552295081965,7402.171885245902,3046.8519672131147,40293.5875409836,122
2793,C34.20,6,6,14471.91945652174,7108.593804347826,2678.819130434783,33735.837934782605,92
2794,C34.20,6,8,12477.877999999999,8287.345538461537,4349.211692307693,36430.96446153846,65
2806,C34.30,4,5,2677.4721212121212,5955.238787878788,3151.3166666666666,39700.836363636365,33
2808,C34.30,4,8,5137.8308,6304.111999999999,3448.3215999999998,32533.786799999998,25
2813,C34.30,5,5,11648.144782608697,5282.7047826086955,2504.2721739130434,26856.432391304344,46
2814,C34.30,5,6,8746.198723404255,5821.252765957447,2519.4106382978725,23724.064468085107,47
2815,C34.30,5,8,7976.88328125,5354.46,2442.59671875,21470.791875,64
2817,C34.30,6,2,17027.32424242424,6210.027878787879,2220.371212121212,38376.96575757575,33
2818,C34.30,6,3,17071.500595238096,6373.560238095239,2947.235,41348.339523809525,84
2819,C34.30,6,4,15013.626222222223,6643.326,2694.503888888889,36860.34933333333,180
2820,C34.30,6,5,14407.432931354359,7968.598589981447,3278.7649165120592,37609.89113172542,539
2821,C34.30,6,6,11947.939897119342,7682.093230452675,3142.6156790123455,32539.13144032922,486
2822,C34.30,6,8,9763.991336898396,7986.742540106952,3496.886310160428,29626.267540106954,374
2823,C34.30,6,9,5971.2975,9014.770892857143,3477.6073214285716,25599.331964285717,56
2837,C34.80,6,6,15096.216571428571,8326.236285714287,3904.783428571429,38260.26142857142,35
2853,C34.90,3,5,1535.9079166666668,3741.557083333333,4172.3425,14147.34875,24
2854,C34.90,3,6,1932.1690243902437,4664.06243902439,7019.446829268293,20527.908048780486,41
2855,C34.90,3,8,1084.8972727272726,4067.3272727272724,4189.726363636363,13062.500681818183,44
2856,C34.90,3,9,690.0133333333333,3841.971666666667,5658.451666666667,16213.79625,24
2859,C34.90,4,6,3411.45,5660.090333333333,2383.7253333333333,16644.782666666666,30
2860,C34.90,4,8,1509.8728205128205,4763.557948717949,3920.226153846154,14230.02769230769,39
2861,C34.90,4,9,659.9121739130435,4308.328260869565,4811.533913043479,16439.398695652173,23
2864,C34.90,5,5,2580.7436144578314,4032.227590361446,2978.191204819277,13836.498072289158,83
2865,C34.90,5,6,3292.43520661157,4811.482396694215,3411.084876033058,16578.578512396693,121
2866,C34.90,5,8,1490.573469387755,4321.551632653061,2839.7979591836734,12779.09306122449,147
2867,C34.90,5,9,812.3258974358974,5030.141794871794,4791.6453846153845,15597.22076923077,39
2871,C34.90,6,4,4645.706710526316,6386.141184210526,4562.449342105264,22081.111842105263,76
2872,C34.90,6,5,2967.2535309278355,6504.239458762887,4084.541829896907,18118.15806701031,388
2873,C34.90,6,6,2199.677333333333,6926.6078823529415,4305.144784313725,18502.063235294117,510
2874,C34.90,6,8,1946.7831578947369,6549.5104,4079.5954315789477,17365.375263157894,475
2875,C34.90,6,9,1285.1851111111112,6321.047407407407,3675.3734814814816,16508.629111111113,135
3048,C44.30,6,6,1218.6266666666668,3357.289166666667,1323.56,12315.490416666667,24
3049,C44.30,6,8,2049.4669444444444,3502.561944444444,1162.923611111111,12721.933055555555,36
3050,C44.30,6,9,1103.1144,4044.958,907.2252000000001,11505.6788,25
3202,C50.10,6,5,2591.8250000000003,7389.114166666666,2393.076666666667,18172.582916666666,24
3215,C50.20,6,3,5616.633478260869,6024.3,1325.9986956521739,23709.600434782613,23
3216,C50.20,6,4,6598.5062790697675,6803.411395348838,1876.3258139534883,23463.40418604651,43
3217,C50.20,6,5,2583.704705882353,7198.777450980393,1998.5413725490196,17807.70725490196,51
3231,C50.30,6,5,2612.732857142857,6905.1238095238095,2720.9595238095235,18937.779523809524,21
3248,C50.40,6,3,7565.660238095237,7581.6319047619045,2273.435476190476,26789.34,42
3249,C50.40,6,4,3139.7744339622645,6833.343962264151,2044.277075471698,18410.4370754717,106
3250,C50.40,6,5,3367.1647530864193,7316.01925925926,1897.1871604938272,18985.12290123457,162
3251,C50.40,6,6,2589.225,8574.414814814816,2226.787592592593,19136.36351851852,54
3252,C50.40,6,8,1954.2663636363636,7314.499090909091,1268.374090909091,16432.105454545454,22
3262,C50.50,6,4,2956.8645714285713,7352.220571428571,1985.5648571428574,19958.602857142858,35
3263,C50.50,6,5,2446.481515151515,6606.080606060606,1884.42,15441.984848484848,33
3289,C50.80,6,3,6543.586785714286,7630.978571428571,2377.156428571429,23243.721071428572,28
3290,C50.80,6,4,4584.83672413793,6671.024137931035,2190.974655172414,20075.208103448276,58
3291,C50.80,6,5,2431.586754385965,6262.707017543859,2315.004122807017,16309.626578947367,114
3292,C50.80,6,6,2242.374166666667,6488.347083333333,3108.2654166666666,17452.230416666665,48
3322,C50.90,6,3,6482.171384615385,7834.650615384615,3577.8635384615386,24466.30184615385,65
3323,C50.90,6,4,4575.370067567567,7255.210878378378,3323.7322297297296,21194.701283783783,148
3324,C50.90,6,5,3475.617469387755,7076.609428571429,3124.3154693877555,19277.73191836735,245
3325,C50.90,6,6,3187.438425925926,6888.762685185186,3328.4803703703706,18687.122592592594,108
3326,C50.90,6,8,2362.370263157895,7180.365789473685,2794.1702631578946,18297.919210526314,38
3388,C53.90,5,5,2251.0455555555554,4391.274166666666,2389.098611111111,17661.661666666667,36
3393,C53.90,6,3,3742.6685714285713,5572.384142857143,2308.8884285714284,26146.593,70
3394,C53.90,6,4,3836.994285714286,6080.705510204081,3636.6872789115646,27101.020952380954,147
3395,C53.90,6,5,4093.344385245902,6584.60606557377,3063.7163524590164,25756.81467213115,244
3396,C53.90,6,6,3721.6296969696973,6902.95909090909,3405.047474747475,25627.82686868687,99
3397,C53.90,6,8,2730.8385,7331.229,3162.8064999999997,21757.243166666667,60
3412,C54.10,5,5,2187.2935714285713,6753.016071428572,1961.8253571428572,20708.776071428572,28
3417,C54.10,6,3,3357.396296296296,5327.051851851852,2222.3577777777778,25653.652592592593,27
