,basy_yydj,basy_ssjczbm1_for_str_6,age_group,AGE-HAOCAI-only_operation-6-E,AGE-JCJY-only_operation-6-E,AGE-YP-only_operation-6-E,AGE-ZFY-only_operation-6-E,记录条数-only_operation-6
1395,1,71.710,2,647.1397435897436,2081.7479487179485,659.5899999999999,17115.166153846152,39
1396,1,71.710,3,806.7985714285714,2099.9089285714285,583.74,19686.63357142857,28
1412,1,73.6x0,2,659.6935714285714,1721.162857142857,739.5645238095237,13321.168333333331,42
1422,1,74.1x0,2,845.4603157894737,1378.7919298245615,1183.029087719298,15215.515543859648,285
1423,1,74.1x0,3,1062.3032882882883,1899.9935585585586,1433.1960810810813,20799.45644144144,222
1433,1,75.690,2,638.6363636363636,1845.737121212121,635.5489393939393,12827.906666666666,66
1434,1,75.690,3,736.6734426229508,2981.1680327868853,651.5447540983607,20545.541311475412,61
1553,1,78.610,5,501.85923076923075,677.0480769230769,1127.5996153846154,3958.108846153846,26
1593,1,78.670,5,928.5831481481481,842.442962962963,1106.1148148148147,4936.926666666666,54
1600,1,78.680,5,608.7234782608696,777.1613043478261,1197.3847826086956,4437.932608695652,23
1605,1,78.690,5,572.5233333333333,856.0457142857142,1460.817142857143,5537.863333333334,21
1711,1,79.360,4,9280.261904761905,1601.3576190476192,4182.275714285714,18656.125714285714,21
1712,1,79.360,5,7037.28,1654.8058620689656,3621.6377586206895,16525.67896551724,58
1713,1,79.360,6,7724.016785714286,2165.9392857142857,3746.785,18244.526785714286,28
1731,1,79.390,5,5849.613888888889,1778.6308333333334,3085.9025,15437.971666666666,36
1732,1,79.390,6,4760.401818181818,1448.6786363636363,2803.623181818182,11875.904545454545,22
1780,1,80.160,4,103.81785714285715,1465.0714285714287,5566.0775,34786.07214285714,28
1781,1,80.160,5,74.3014,1358.116,5242.2634,22802.6964,50
1807,1,80.410,1,0.0,719.7666666666665,540.1091666666666,16727.2425,24
1822,1,80.450,1,280.6896551724138,858.1482758620689,1757.646551724138,14174.105172413792,29
1823,1,80.450,2,0.0,885.7516129032258,2503.513870967742,14696.47193548387,31
1824,1,80.450,3,203.5,932.0799999999999,2866.607,15903.492000000002,40
1825,1,80.450,4,1356.6666666666667,920.3249999999999,3002.99875,17460.269583333335,24
1853,1,80.520,4,334.86619047619047,760.6904761904761,823.8904761904762,4419.700952380952,21
1854,1,80.520,5,222.02208333333337,842.0833333333334,927.8229166666666,4897.452916666666,24
1861,1,80.590,4,1328.4572727272728,1128.8053030303029,2533.521060606061,8171.360151515152,66
1862,1,80.590,5,1484.334765625,1186.638515625,2174.681640625,7775.290390625,128
1863,1,80.590,6,828.3902040816328,1169.9004081632652,2176.6369387755103,6329.664489795919,49
1864,1,80.590,8,1075.122,1283.7551428571428,2352.016285714286,7626.5371428571425,35
1937,1,81.510,6,19871.3412,2200.804,3850.1112,32458.886400000003,25
1938,1,81.510,8,22890.820869565217,2485.6782608695653,4647.3026086956515,37327.74260869565,23
1942,1,81.520,9,13414.390000000001,2751.0730769230768,4169.6884615384615,29801.405384615387,26
1945,1,81.540,6,20308.739583333332,2262.7374999999997,4611.64,35114.722916666666,24
1946,1,81.540,8,18724.047142857144,2178.882857142857,3275.603809523809,29595.477142857144,21
1955,1,81.660,8,6845.854146341464,1737.9309756097562,1638.0685365853658,12988.577560975611,41
1956,1,81.660,9,6149.364545454545,1658.1340909090907,1729.598181818182,12311.441363636364,22
1966,1,81.910,5,86.34391304347827,956.5749999999999,1584.378260869565,4474.470869565217,46
1967,1,81.910,6,85.73428571428572,1020.2175,2131.005357142857,5411.413214285714,28
1968,1,81.910,8,85.26277777777779,1221.0166666666667,1981.6538888888888,4919.783888888889,36
1972,1,81.920,3,232.42526315789473,1303.4923684210526,2708.096052631579,10300.73605263158,38
1973,1,81.920,4,199.98717391304348,1302.0989130434782,2593.8038043478264,10242.067065217392,92
1974,1,81.920,5,155.12795620437956,1229.4817518248176,2086.744817518248,8591.502481751826,137
1975,1,81.920,6,248.61055555555555,990.5291666666667,1915.819722222222,6870.394444444445,72
1976,1,81.920,8,220.60863636363638,960.5166666666667,1729.394090909091,6470.922575757576,66
2077,1,83.910,3,45.800555555555555,1050.3694444444445,2001.9144444444444,6718.325277777778,36
2078,1,83.910,4,38.24341666666667,875.3970833333333,1484.18575,5564.2685833333335,120
2079,1,83.910,5,43.93116379310345,878.852801724138,1531.5163362068965,5477.01198275862,232
2080,1,83.910,6,37.106814159292036,846.5065486725664,1403.2707079646018,4981.029734513274,113
2081,1,83.910,8,41.647909090909096,879.5868181818182,1346.9746363636364,4740.308454545455,110
2082,1,83.910,9,61.72652173913043,1007.5647826086957,1944.6421739130433,5484.339130434782,23
2160,1,86.220,5,8579.960000000001,1105.88,5283.795333333333,21020.536,30
2184,1,86.3x0,5,438.0027027027027,1264.7243243243245,3523.764864864865,15386.601621621621,37
2185,1,86.3x0,6,131.02761904761905,1188.3242857142857,2207.997619047619,12809.717142857142,21
2295,1,89.540,8,28.57861111111111,2443.0180555555553,1989.747222222222,8242.806666666665,36
2296,1,89.540,9,15.751724137931035,3208.3275862068967,2531.6655172413793,9367.322413793103,29
2306,1,92.240,5,596.75,2183.5875,2820.6783333333333,24401.87166666667,24
2314,1,92.270,5,5016.09,1661.5304347826086,25540.511304347827,37177.39695652174,23
2315,1,92.270,6,2745.343043478261,1459.5521739130434,25041.51826086957,34741.01695652174,23
2360,1,93.350,5,42.69260869565217,867.2565217391304,1874.4619565217392,3862.8404347826086,46
2361,1,93.350,6,153.12545454545455,1134.331818181818,2276.180909090909,4879.191818181818,44
2362,1,93.350,8,45.80391304347826,1141.5152173913043,1713.6078260869567,4446.460869565218,46
2389,1,93.390,5,1.8846153846153846,1066.5923076923077,1386.616923076923,4994.91923076923,26
2422,1,93.540,5,178.57384615384615,850.0282051282051,1424.7035897435899,3338.6402564102564,39
2423,1,93.540,6,394.8188461538461,1032.8234615384615,1739.4146153846154,4396.098076923077,26
2424,1,93.540,8,317.85166666666663,1208.3333333333333,2164.0925,5257.211666666667,24
2449,1,93.940,6,34.0558064516129,954.2951612903227,1895.1635483870969,3726.621935483871,31
2450,1,93.940,8,45.326578947368425,1409.5815789473684,2420.984736842105,4820.866578947368,38
2456,1,93.960,5,54.89769230769231,1082.6461538461538,1753.0561538461538,3556.1969230769228,39
2457,1,93.960,6,73.16279069767442,1424.1116279069765,2154.4368604651163,5023.335,86
2458,1,93.960,8,81.3084375,1481.5362499999999,2102.045,4892.046375,160
2459,1,93.960,9,74.65390410958904,1591.1859589041096,2246.922328767123,5644.20705479452,146
2486,1,97.620,3,249.58692307692309,693.3461538461538,1522.253076923077,3591.3399999999997,26
2487,1,97.620,4,652.0648,693.1832,1427.388,4031.722,25
2488,1,97.620,5,233.85761904761907,673.7095238095238,1476.297619047619,3672.535238095238,21
2512,1,98.510,2,39.55027777777778,599.8391666666666,1054.02875,2650.988611111111,72
2513,1,98.510,3,29.6165625,623.9578125,1212.826328125,2880.213125,128
2514,1,98.510,4,66.856375,672.4399999999999,1204.550125,3003.6100625,160
2515,1,98.510,5,44.06012711864406,672.6040677966101,1222.8438559322035,2997.2691949152545,236
2516,1,98.510,6,16.644651162790698,711.2581395348836,1166.9301162790698,3100.240465116279,86
2536,1,99.250,4,7050.216111111111,1967.9166666666667,3667.3652777777775,17039.053333333333,36
2537,1,99.250,5,7557.063373493976,1850.4240963855423,2457.4191566265063,16068.206265060242,83
2538,1,99.250,6,5221.7020779220775,1612.0493506493508,2437.348441558441,13152.041168831169,77
2539,1,99.250,8,8412.878372093024,1979.9511627906975,2678.1253488372095,17823.627209302325,43
2552,1,99.290,5,138.7,784.6252380952382,1692.385238095238,5597.840476190476,21
2580,1,99.920,2,32.51032258064516,774.5999999999999,1724.0012903225806,4753.808064516129,31
2581,1,99.920,3,55.516639344262295,735.0987704918033,1873.6660655737705,4938.7807377049185,122
2582,1,99.920,4,39.467090301003346,815.8423076923077,1911.024849498328,5105.155518394648,299
2583,1,99.920,5,33.51808759124088,908.7517226277373,1896.5435328467154,5042.695474452555,685
2584,1,99.920,6,30.44953346855984,1006.2060649087222,1708.891196754564,4950.035801217038,493
2585,1,99.920,8,31.914958506224067,1126.594398340249,1764.3092323651454,5423.118734439834,482
2586,1,99.920,9,62.832960526315794,1696.0017763157894,2207.940789473684,8958.458552631579,152
2587,2,,0,70.36917404972849,534.0871248928265,698.3880280080023,1941.5944955701627,3499
2588,2,,1,38.949381933438985,664.3398679344956,748.9682197569995,2092.612614896989,1893
2589,2,,2,36.02244152880776,765.8983228750714,809.568014831717,2378.654848830576,1753
2590,2,,3,41.032376873661676,909.1352334047109,1102.8139914346896,2948.646548179872,2335
2591,2,,4,40.94102526866106,1068.3673482428114,1416.1443857101365,3909.304353761255,3443
2592,2,,5,50.905540983606556,1212.247262295082,1566.8909275956285,4229.643049180328,7320
2593,2,,6,51.8028998940678,1313.7452767478815,1792.8503138241526,4432.357534427966,7552
2594,2,,8,55.18438610662359,1401.8241983037155,1958.531784127625,4731.823205775444,9904
2595,2,,9,64.30822358630952,1474.8660267857142,1966.5403236607142,4990.691569940476,5376
2643,2,03.530,5,12638.208846153846,3125.8123076923075,4382.923461538461,27868.34076923077,26
2705,2,04.810,3,21.74909090909091,726.190909090909,1162.8677272727273,4272.152272727273,22
2706,2,04.810,4,24.139914529914527,993.4547008547008,1038.4251282051282,4616.469658119658,117
2707,2,04.810,5,33.56378151260504,1046.0306722689074,1116.936554621849,5086.835210084034,238
2708,2,04.810,6,35.95984126984127,1092.3603174603174,1225.0217989417988,5126.516455026455,189
2709,2,04.810,8,38.636,1139.0275,1247.7573125000001,5227.3718125,160
2710,2,04.810,9,27.18128205128205,1277.179487179487,1347.474871794872,5222.6453846153845,39
2810,2,13.410,4,4172.868965517241,613.4931034482759,181.85275862068963,7754.609655172413,29
2811,2,13.410,5,3183.850838323353,609.6449101796406,174.46634730538923,6701.946886227544,167
2812,2,13.410,6,2555.416625310174,652.8645161290323,156.94007444168733,5658.905955334988,403
2813,2,13.410,8,2406.6502044293015,635.6555366269165,159.2698807495741,5383.387291311755,587
2814,2,13.410,9,2260.1222857142857,610.7185714285715,161.93935714285712,5166.295428571429,140
2823,2,13.710,5,2469.210714285714,811.1357142857142,219.31714285714287,5192.420714285714,28
2824,2,13.710,6,1886.951686746988,827.9963855421687,183.3101204819277,4450.198554216867,83
2825,2,13.710,8,1845.6877586206895,814.0466091954022,198.38758620689657,4469.186896551724,174
2826,2,13.710,9,1819.1628,805.26,188.49419999999998,4377.8009999999995,50
2906,2,17.920,4,29.794999999999998,901.8739130434782,1282.1941304347827,4415.707826086957,46
2907,2,17.920,5,26.795263157894738,953.8065789473685,1487.8009210526316,4893.001315789474,76
2908,2,17.920,6,22.177704918032784,1093.9098360655737,1335.4768852459015,4659.117868852459,61
2909,2,17.920,8,41.45463414634147,1436.4512195121952,1380.3534146341462,5022.630975609756,41
2929,2,17.950,3,25.953142857142858,715.7885714285713,1197.5511428571428,3401.978,35
2930,2,17.950,4,28.151739130434784,805.8985507246376,1300.813188405797,3925.8223188405796,69
2931,2,17.950,5,31.8564880952381,985.4708333333334,1475.166488095238,4262.933095238095,168
2932,2,17.950,6,50.714222222222226,1221.5970370370371,1644.6531111111112,5150.198296296297,135
2933,2,17.950,8,54.32,1525.0939393939393,1883.5075,5401.954545454545,132
2934,2,17.950,9,72.37871794871795,1913.9820512820513,2011.5096153846155,5891.465128205128,78
2948,2,17.970,5,222.41,936.1581081081081,1503.9232432432434,4300.305270270271,74
2949,2,17.970,6,102.19552631578948,998.7368421052631,1347.3097368421054,3854.6128947368425,38
2950,2,17.970,8,148.57711111111112,1119.9266666666665,1363.6044444444444,4085.828666666667,45
3209,2,30.090,5,741.2633333333333,1061.6761904761904,1330.8871428571429,6040.644285714286,21
3253,2,33.220,5,50.94379310344827,2886.1689655172413,2305.8458620689653,9137.645517241379,29
3254,2,33.220,6,51.823750000000004,3830.546875,2202.864375,10738.130625,32
3255,2,33.220,8,121.77304347826087,4944.904347826087,3208.793913043478,12813.677391304345,23
3267,2,33.240,8,172.4480769230769,2503.25,2824.670384615385,8071.114615384616,26
3278,2,34.040,8,465.48625,2416.5291666666667,2837.7570833333334,8701.541666666666,24
3293,2,34.910,6,361.78238095238095,2229.1190476190477,2893.7766666666666,7373.214285714285,21
3294,2,34.910,8,277.2951219512195,2578.0853658536585,2976.308780487805,8615.388292682926,41
3320,2,38.590,5,896.5954838709678,1589.0048387096774,1504.1641935483872,7340.339354838709,31
3321,2,38.590,6,919.5607692307693,1500.853846153846,1252.0996153846154,6825.455384615385,26
3388,2,39.950,4,2462.54875,1591.5783333333331,4345.095833333334,17275.568750000002,24
3389,2,39.950,5,837.0531818181819,1343.2257575757576,2311.945909090909,9256.756666666666,66
3390,2,39.950,6,475.4751428571429,1449.7745714285713,3113.665428571429,9401.411142857141,35
3391,2,39.950,8,476.30699999999996,1338.61375,2260.3650000000002,7086.28075,40
3439,2,43.410,4,244.57491803278688,1222.22131147541,1219.8967213114754,4893.482131147542,61
3440,2,43.410,5,208.1856886227545,1243.8383233532934,1065.1154491017965,4818.024910179641,167
3441,2,43.410,6,305.54161616161616,1534.329292929293,1184.310707070707,4969.583333333333,99
3442,2,43.410,8,289.5866,1414.852,1308.3524,4819.8502,50
3455,2,44.130,3,57.28720930232558,1206.5511627906976,1205.4825581395348,3524.167209302326,43
3456,2,44.130,4,67.94308270676692,1382.9172932330828,1193.657969924812,3664.004962406015,133
3457,2,44.130,5,70.29405594405594,1590.9025524475524,1418.3705594405594,4123.182902097902,286
3458,2,44.130,6,58.10153256704981,1589.1127969348659,1570.9799233716476,4399.300996168583,261
3459,2,44.130,8,78.55716101694917,1759.4275423728814,1762.0588559322034,4922.65813559322,236
3460,2,44.130,9,85.36148936170213,2049.51914893617,2138.752765957447,5952.441063829787,47
3465,2,44.140,6,113.59304347826087,1747.6521739130435,1658.4308695652176,4887.703478260869,23
3466,2,44.140,8,82.87870967741937,1795.7516129032258,1257.0783870967741,4442.829032258065,31
3488,2,45.130,5,59.69207547169811,1730.0575471698114,1505.4939622641512,4240.242452830189,53
3489,2,45.130,6,86.9782857142857,1836.5314285714285,1541.5639999999999,4603.63,35
3490,2,45.130,8,86.93459459459459,2083.7783783783784,1507.2305405405405,4716.925675675676,37
3502,2,45.230,4,336.2442307692308,1488.0653846153846,1072.9007692307691,4245.225384615384,26
3503,2,45.230,5,62.942807017543856,1495.4142105263159,946.7271929824561,3540.504385964912,57
3504,2,45.230,6,96.24371428571428,1631.7257142857143,1424.1168571428573,4517.792571428571,35
3505,2,45.230,8,77.17551724137931,1635.9689655172413,1364.213793103448,4128.919310344828,29
3530,2,45.420,4,472.60117647058826,1351.6960784313726,952.4080392156862,4481.146078431373,51
3531,2,45.420,5,408.6362727272727,1448.3418181818183,1049.3156363636365,4949.620818181818,110
3532,2,45.420,6,386.5188405797101,1614.4478260869564,1439.7130434782607,5504.121014492754,69
3533,2,45.420,8,506.314,1586.6,1252.1592500000002,5401.664,40
3536,2,45.430,4,864.8785714285715,1200.661904761905,1049.6557142857143,5584.953333333334,21
3537,2,45.430,5,608.4625714285714,1463.0258571428571,1064.6114285714286,5245.740857142857,70
3538,2,45.430,6,585.0379069767442,1569.6953488372092,1167.763023255814,5751.560697674418,43
3539,2,45.430,8,595.9350000000001,1933.08125,1540.836875,6292.500625,32
3570,2,47.010,0,1300.8804,1005.596,1117.0548000000001,6379.9816,25
3571,2,47.010,1,1004.9025274725275,1114.5592307692307,1347.6321978021979,6248.026813186814,91
3572,2,47.010,2,1176.0872727272726,1083.0669696969696,1592.391212121212,6594.8154545454545,33
3573,2,47.010,3,1134.1614285714286,1274.7097619047618,1805.5402380952382,7131.2978571428575,42
3574,2,47.010,4,1153.0484057971014,1596.231884057971,2059.34115942029,7907.263623188405,69
3575,2,47.010,5,1214.5602150537636,1455.1327956989248,1577.9140860215055,7144.449892473118,93
3576,2,47.010,6,1122.0678048780487,1812.5139024390246,1953.17,8122.157804878048,41
3577,2,47.010,8,1205.3076923076924,1793.1153846153845,1676.7923076923075,7554.808461538461,26
3610,2,48.360,4,299.9814285714286,1322.4547619047619,820.0459523809524,4958.0723809523815,42
3611,2,48.360,5,223.82433333333333,1310.7077777777777,1045.9969999999998,5142.847,90
3612,2,48.360,6,269.11673076923074,1311.7634615384616,1033.2503846153847,4764.211346153846,52
3613,2,48.360,8,279.3476923076923,1589.0076923076922,1283.1465384615383,6291.626538461539,26
